num,x,y,z,PID_X,PID_Y,servo1_angle,servo2_angle,servo3_angle
266,9,1,2,47.4056227684021,16.491100215911864,4.395808578176231,3.227938108770068,-2.5400747048766497
267,8,1,3,48.08279972076416,-8.131899708775661,5.046404051416039,9.732182042500487,-4.914468109821152
268,8,2,3,77.69713254140109,14.495153331756592,8.13881471292301,8.25119877574169,-5.452954670404845
269,7,2,3,52.46260528564453,-14.258127229763005,9.674787837325328,14.836892412243357,-8.127397306195006
270,7,2,2,53.15365562438965,12.182772159576416,9.507175548687194,8.640651150894884,-6.035001173238118
271,6,2,2,53.960826301574706,-12.849247278517593,6.413008410509386,10.469847907178025,-5.612740765712283
272,6,2,2,54.64893093109131,9.684268283843995,9.548411150558799,8.998944603123096,-6.1673250442360725
273,6,2,2,55.33248825073242,9.909050846099854,6.931281179359813,10.572091523938472,-5.818860870295478
274,7,1,3,26.935188797681406,39.098395022833266,7.00386343631557,10.7068485060226,-5.887380258270538
275,7,1,3,53.57922620773315,13.657608604431152,-0.789244740188231,7.535163276839166,-2.2419858255186482
276,8,0,3,25.471249639677453,42.732311532780265,6.298469199415357,10.639979837232453,-5.630632818919334
277,8,0,3,51.49949598312378,17.577486991882324,-1.452815023147589,7.505571140084297,-2.0109008170212235
278,8,0,3,51.96592969894409,18.046711921691895,5.522105033122836,10.526723048094619,-5.334758393437199
279,8,0,3,52.50844373703003,18.586616706848144,5.5348694279104995,10.639188797903424,-5.376024427626535
280,9,-1,3,23.81957175911845,48.147567527767364,5.550514164175913,10.769481093729683,-5.424103346119647
281,9,-1,3,50.20010261535644,22.739374351501464,-2.3574902345652347,7.555075924221952,-1.7257196186615937
282,9,-1,3,50.54473686218262,23.3150221824646,4.710830771385369,10.631064454347152,-5.098624461696312
283,9,-1,3,50.9395357131958,23.973163318634032,4.693446829498203,10.728887985394302,-5.124997203770283
284,8,-1,3,51.30022716522217,-3.4690926234983763,4.67381766661194,10.840763219338934,-5.15523062877249
285,8,-1,3,51.63356008529663,21.89463815689087,8.034083903246088,9.128876681042032,-5.708802416176289
286,7,-1,3,51.97857799530029,-6.702654630871461,5.0253582042464044,10.828878738378759,-5.268568863833733
287,7,-1,3,52.38718528747558,19.650217723846435,8.523273982633771,9.040836597737568,-5.841862948500205
288,6,0,3,81.90135875682464,-9.128867861458883,5.405397383236291,10.816725064084732,-5.391275311999582
289,6,0,3,56.308604049682614,17.109619045257567,12.93488876804211,14.095911192719148,-8.962992159679304
290,5,0,3,56.769620132446285,-11.553572922019846,6.2870603064298365,11.340821415643157,-5.857318845472423
291,5,0,3,57.30731391906738,14.36021032333374,9.787884556554902,9.582148503066586,-6.439511879546493
292,5,-1,3,28.644419465442063,14.475672912597656,6.760456507093839,11.339063584188365,-6.014362923157767
293,5,-1,2,54.988395023345944,14.588096237182617,2.4905177067265636,6.226710646149481,-2.902639614558108
294,5,-1,3,55.336560344696046,14.703263282775879,6.393824682119721,10.94757645668123,-5.763598050984218
295,5,-2,2,30.581615002405513,14.839633083343506,6.431120502001346,11.016061585826064,-5.798540261534182
296,5,-2,3,52.84074239730835,14.955148887634277,2.7363241684005226,6.602556835086489,-3.1092717394461316
297,5,-3,3,24.322469931090207,15.070866680145263,6.034421251300779,10.593687650715006,-5.527470905889045
298,4,-3,3,50.06941480636596,-14.416686209024297,1.7666861666636777,5.479232456632953,-2.4131437157628444
299,4,-4,3,24.735432552980434,12.070866680145263,9.18744947637637,8.20131453821279,-5.783638828410679
300,3,-4,3,47.06941480636596,-17.169406776186907,2.2021403589423514,5.3551453543280205,-2.5171263342619716
301,3,-4,3,47.06941480636596,8.840354633331298,9.09604424363442,7.483492848186938,-5.515218971605354
302,2,-5,2,18.086684934130066,-20.38718579107764,5.924071268713445,9.17446896843951,-5.022709096090855
303,2,-6,2,18.021624567028987,5.346091175079346,5.273314947231374,1.9734709963438821,-2.413698556483455
304,1,-6,2,40.45607843399048,-23.481208495790984,2.0351078215853238,3.6777808121638342,-1.9036621194424377
305,0,-7,2,11.201037354743761,-27.430904063990234,8.92394529801221,5.875396950926615,-4.923729168476889
306,-1,-8,2,6.829525466948169,-31.73463248056472,5.128283043423786,0.23577477888337578,-1.786026764524808
307,-2,-9,1,8.191055015648939,-30.717078039155865,5.010242700661586,-0.8563617164309502,-1.3826442010846176
308,-3,-10,1,-0.022531118158624963,-38.85949025729121,5.087656541599556,-0.5375665108477276,-1.514647976622731
309,-4,-11,1,-3.2745732349173267,-42.42847796893314,4.861251753027962,-2.5903585394623847,-0.7553369624222668
310,-5,-11,1,21.659160232543947,-46.31872666061141,4.80759021589406,-3.42330254120601,-0.4602331719982276
311,-6,-11,1,20.737844753265378,-47.939401942419224,9.003882692121834,0.9419938164354665,-3.304772417118141
312,-6,-11,1,19.928006458282468,-26.11940231323242,9.066009457888855,0.6676240265979602,-3.2336611792233385
313,-6,-11,1,19.129411411285396,-27.24553527832031,6.261014500165666,1.9344111360764655,-2.728566248423142
314,-6,-11,0,18.32283353805542,-28.39727439880371,6.283077810590367,1.7128619329148427,-2.6619907268144023
315,-6,-10,0,43.051153578802456,-29.727890396118163,6.306993239302221,1.4881400768083246,-2.594965935464329
316,-5,-10,1,19.817213916778563,-2.311282229064556,10.056898669793163,5.945604112466389,-5.3210710411168565
317,-4,-9,0,48.57622664633853,0.5117888294283226,3.2648628135243327,3.495650085351537,-2.252773094972004
318,-3,-9,1,21.65928783416748,2.055023994281278,7.157096575492288,8.90109142229409,-5.342347234797862
319,-2,-8,2,47.08090902538761,1.635526185151825,2.992636217142458,4.125094698126098,-2.3716130306075645
320,-1,-8,2,23.66491413116455,6.585464752905093,6.802838369698708,8.707007551915853,-5.160440598738985
321,-1,-8,2,23.200808143615724,-19.477785873413087,2.7258934507681416,4.7943973439534915,-2.5053547981397766
322,0,-8,2,22.744061851501463,9.287388232300742,5.916679910206719,2.9758791868913956,-2.961555647760447
323,0,-8,2,22.20731906890869,-17.470951080322266,2.250315631617227,4.8060760119449615,-2.3507191216672836
324,1,-8,3,21.742248344421384,10.982773036517479,5.519362672778963,2.9258606151069215,-2.8129363631819317
325,1,-8,3,21.293215370178224,-15.157270431518555,1.8881126009491507,4.735840179784669,-2.2066188988090567
326,1,-8,3,20.823129844665523,-15.50906810760498,5.094746838191066,2.9111081423613063,-2.6669267351099957
327,1,-8,2,20.285312461853025,-15.912701511383055,5.069072169684126,2.8012443000802554,-2.62177829394342
328,1,-8,3,19.82372074127197,-16.255024337768553,5.039820322892761,2.6754440314943686,-2.570127054951529
329,1,-8,3,19.367269706726074,-16.601401805877686,5.014181854478651,2.567721118624444,-2.5256997976473006
330,0,-8,2,18.910265922546387,-46.349970702114305,4.989795544734814,2.4606537789619396,-2.481905420990424
331,0,-8,3,18.36422023773193,-20.604077053070068,8.604537314580313,0.4302975994209259,-3.0022149261342386
332,0,-8,3,17.905787086486814,-21.0623740196228,5.341605713174287,2.0102796066041924,-2.448658139309439
333,0,-8,3,17.44449291229248,-21.525802516937254,5.330860020904289,1.8953708382950787,-2.4067735004197215
334,0,-8,2,16.982937812805176,-21.985398387908937,5.320303727698159,1.7795795598076565,-2.364656178989042
335,0,-8,2,16.449292945861817,-22.518937969207762,5.30920100663577,1.6639801899191617,-2.322420136422219
336,0,-8,2,15.980843925476073,-22.98941946029663,5.2965964916090025,1.5301667425452123,-2.2736102133413443
337,0,-8,2,15.52975673675537,-23.438331127166748,5.28576258110171,1.4125482389740105,-2.2307879838491127
338,0,-8,2,15.061581230163572,-23.906505489349364,5.274781956162791,1.2995527257442177,-2.189457945952879
339,0,-8,2,14.525245857238769,-24.443851375579833,5.263632729238633,1.1821182514313595,-2.1465909173000606
340,0,-8,2,14.065660285949708,-24.897625637054443,5.250941699658298,1.0475102990347025,-2.097483878070645
341,0,-8,2,13.605893898010255,-25.364394664764404,5.239193563436467,0.9325996145971059,-2.0552586680773604
342,0,-8,2,13.140936470031736,-25.827192592620847,5.229002579411632,0.8167908058007624,-2.0132509316187392
343,0,-8,2,12.608416557312012,-26.362016201019287,5.2175031714757765,0.700281631515205,-1.970574942998492
344,0,-8,2,12.148338890075681,-26.82100667953491,5.204877765882259,0.566523329147098,-1.921772351054112
345,0,-8,3,11.677787590026856,-27.290287685394286,5.193540628883219,0.45116285732190087,-1.879533646954226
346,0,-8,3,11.217801475524901,-27.747914028167724,5.181880853501242,0.33318633269198644,-1.8363156743379443
347,0,-8,3,10.686555290222167,-28.283901500701905,5.170298456544866,0.21793338890975572,-1.7940322035154588
348,0,-8,3,10.226886177062987,-28.741225719451904,5.15779493135137,0.08433525876541517,-1.7453255012549838
349,0,-8,3,9.762642860412598,-29.205465602874757,5.14612176556961,-0.030833327797682396,-1.703041502430765
350,1,-8,3,9.308148765563963,-0.45205341218816386,5.134577697979241,-0.1472994733862075,-1.6603685798937227
351,1,-8,3,8.766957664489745,-26.95250415802002,1.4564306037206651,1.6864440253257513,-1.0475497898272552
352,1,-7,3,37.57286116237749,-27.296415710449217,4.704927382056202,-0.18250994540823126,-1.5058839933589665
353,1,-7,3,11.0754412651062,-27.644660854339598,8.978705632516107,5.101786580362126,-4.6842328808527
354,1,-7,3,10.724325942993165,-27.99484405517578,5.136184921676414,0.19843801509120992,-1.7761999180092969
355,1,-7,3,10.324717998504639,-28.394916343688966,5.127417731873342,0.11040424678049784,-1.7439295304116922
356,1,-6,3,39.45894471026645,-28.73706064224243,5.117596555942768,0.010113609724548465,-1.7072220437342642
357,1,-6,2,12.86548662185669,-29.08156614303589,9.42523588961518,5.353568816912489,-4.915550057850424
358,1,-5,3,41.582204234415514,-29.432686614990235,5.582007005251301,0.4345416787647135,-2.0029807586703425
359,1,-5,3,15.616511821746826,-29.830730724334718,9.812619607990147,5.696595495502841,-5.157607937414563
360,1,-4,2,44.65709095602551,-30.17671422958374,6.0841467421237025,0.8937882047411264,-2.3227932177913995
361,2,-4,2,18.616511821746826,-1.7881738951291979,10.338345353249675,6.209460287082656,-5.501667092697898
362,2,-4,2,18.616511821746826,-27.637392139434812,3.019786804683093,3.310068986571653,-2.109348770014717
363,2,-4,3,18.616511821746826,-27.90754995346069,6.255959432285553,1.59236786788353,-2.6128052548253677
364,2,-4,2,18.616511821746826,-28.136284160614014,6.289554613521106,1.574592478509009,-2.618019167915424
365,3,-4,2,18.616511821746826,0.32375707280360544,6.317992886941798,1.55954665255986,-2.6224324916713626
366,4,-5,3,-10.843487544898412,4.089113379171181,2.7546179713258767,3.4512288325295444,-2.068015362310693
367,4,-5,3,15.368672275543211,-22.25357551574707,-2.145223167241815,-1.725539314920025,1.2901091698593725
368,5,-5,2,15.252694129943848,6.670276862625752,5.102792900744297,1.3482793236388375,-2.148571781066441
369,5,-4,2,44.881302127343396,-19.024935150146483,1.4530510765011684,3.257844528737811,-1.5698579664207377
370,6,-4,3,18.252694129943848,9.816067871397646,9.010780210268623,6.9679165646979655,-5.31576799917871
371,6,-3,3,43.8917775238769,-15.524112510681153,1.5094423467304192,4.018870955835284,-1.841931936275368
372,7,-2,3,50.21751983883094,13.437378258696395,8.440837971345987,7.015764492756084,-5.143098868076207
373,7,-2,3,24.85232334136963,-11.824840450286864,5.830731222771019,10.032390956066441,-5.274740162154957
374,8,-1,3,54.43425849123253,17.870783488563774,5.205065579123714,3.786373922728863,-2.9952065651704554
375,9,0,2,54.08495906155757,17.604851269276807,5.920483612793235,11.061554723212437,-5.643427513773757
376,11,0,2,32.18911514282226,54.14364950137198,5.900701885902943,10.983177471598252,-5.611068922041059
377,12,1,2,61.96444223956132,32.503487420139784,-1.7712669388962599,9.445918239507359,-2.544904093165735
378,13,1,2,36.337914562225336,36.10776997759385,5.3194954256242255,13.298247061118841,-6.17562728736435
379,14,1,2,37.00398216247558,36.84249880621885,1.0109832631280595,9.034019989885474,-3.3377425009669612
380,15,1,3,37.59234294891357,44.24166602410753,1.0245827470296547,9.200714051989099,-3.3972403375152838
381,15,2,2,67.30069174363237,19.95483283996582,0.23267830974640177,9.781648113670007,-3.3241575588975696
382,15,2,2,41.97547359466553,21.219662475585938,7.55943247068468,13.420882381782155,-6.962459206947338
383,15,2,2,42.76515197753906,22.6572566986084,3.6636911228418167,9.073393573880832,-4.236095572869771
384,15,2,2,43.47606182098389,23.972890377044678,3.6079482515830454,9.307986592854778,-4.294908659293347
385,14,2,2,44.17270145416259,-3.5475006939163123,3.5556708654742177,9.52021928505082,-4.347457687062509
386,13,1,2,15.488722217104733,-6.368311572277065,7.01330214747258,7.847071629934909,-4.945593937610164
387,12,1,3,42.410377120971674,-4.274696374094269,3.127769234847779,2.428626739692648,-1.851694164635235
388,11,1,2,42.97894964218139,-10.260319795734816,6.846134322492376,7.482024572339709,-4.76904927623741
389,10,0,2,14.871608387551834,-11.942987838993208,7.663796829986364,7.193429617652081,-4.944639228225322
390,10,0,3,40.91104459762573,14.419615745544434,3.736294074335753,1.9425104141887648,-1.8922722750317051
391,9,0,3,41.4494330406189,-10.174098038519332,4.33273473344557,8.438208961250941,-4.249342707382772
392,9,0,3,41.911378383636475,12.6707124710083,7.431846668920725,6.92241380282972,-4.777738075513069
393,9,0,3,42.365305995941156,13.23750114440918,4.695170404677448,8.502916863140978,-4.391517727148949
394,9,0,3,42.830223369598386,13.8186936378479,4.693374847316469,8.621335904022564,-4.430068473227049
395,9,-1,3,18.063089572446962,14.494829177856445,4.691540153778829,8.74256916719897,-4.4695259252025075
396,9,-1,3,40.57889184951782,15.069366931915283,0.8954908957463308,4.296353110306934,-1.7295234433930193
397,10,-1,3,40.92302656173706,44.97347614779951,4.203853181594731,8.421237135029198,-4.200773198478607
398,10,-1,3,41.26449365615844,19.436615467071533,0.6596953641575619,10.42035443569193,-3.676751380195714
399,11,-1,3,41.6744441986084,45.14760301326095,3.773796056940946,8.829896161936864,-4.192424712223502
400,11,-1,3,42.01743392944336,24.196752548217773,0.7550793829781834,10.564538242126135,-3.755967832972347
401,11,-1,3,42.359468364715575,24.99213523864746,3.309293418154185,9.274932354711051,-4.184362442869352
402,11,0,3,71.90936650335003,25.78806266784668,3.264613855277188,9.387668355417803,-4.206634834668024
403,11,0,3,46.35886945724487,26.740576457977294,7.560050061857707,14.565708857671986,-7.335844861740409
404,10,0,3,46.82520132064819,-1.1428197788088568,3.656176142060736,10.211305838692882,-4.6086448499904
405,10,0,3,47.286867427825925,25.134755229949953,7.104549987895386,8.480208404372767,-5.185622913904948
406,10,0,3,47.75259733200073,25.83137254714966,3.9881003376700175,10.271619071044826,-4.739258473578936
407,10,-1,3,22.833447281351365,26.63908052444458,3.974550375732302,10.398954979077239,-4.7766381379370895
408,10,-1,3,45.4966721534729,27.321935749053956,0.10829928905905677,5.974114855352769,-2.02428612507742
409,10,-2,4,16.885229049131187,28.01702184677124,3.456657608081562,10.09624518123815,-4.504183770872848
410,10,-2,3,42.95700273513794,28.701442623138426,-0.9650831432897026,4.9787104479452235,-1.3359243182120064
411,10,-2,4,43.22985391616821,29.51880483627319,2.9077237471029695,9.7348776397289,-4.201960115341162
412,10,-2,3,43.45572938919067,30.203682231903073,2.850800105607341,9.836310613534614,-4.2163674419535715
413,9,-2,3,43.68775491714477,1.9223054151874166,2.8028189131947103,9.920743825899844,-4.228152281924539
414,8,-2,4,43.91723585128784,-1.1883461874289871,6.272324987324059,8.11758814015948,-4.788995061238229
415,8,-2,3,44.18532915115356,25.776316738128664,6.686982172041227,7.955328302564596,-4.873074159846584
416,7,-2,3,44.41817407608032,-2.737195434516405,3.444904076267836,9.763463590691348,-4.3906658889713315
417,6,-2,3,44.65045824050903,-5.432348899138727,6.949708454587666,7.944166014526513,-4.956652448791836
418,6,-2,3,44.87781858444214,20.583672809600827,7.313598497502915,7.809977050037173,-5.03299282588323
419,6,-2,2,45.14243059158325,20.848331737518308,4.175253068669514,9.549169313094632,-4.563684546232304
420,6,-3,3,16.380950406491863,21.078978252410888,4.182826351496782,9.613432126340552,-4.58739996597104
421,5,-3,3,42.37463665008545,-7.374859600604466,-0.1800814218296847,4.426464730410228,-1.4141374561807891
422,5,-3,3,42.490138149261476,18.312577056884763,7.221859962818497,7.272736297721012,-4.824356809546602
423,4,-4,3,17.318137337298555,-7.043976125894796,4.093780063840963,8.975529278758408,-4.347223832382526
424,4,-4,2,39.490138149261476,15.312577056884765,3.4859966096599755,2.7201683936830845,-2.0681133654288195
425,4,-5,3,10.337186774684543,15.312577056884765,4.01171819222143,8.24181889368722,-4.077396066013076
426,3,-6,3,7.240876506566938,-13.98101155451194,-0.3721770622181501,2.9321121605149334,-0.8529175253275928
427,2,-6,3,32.877069568634035,-13.335267724267135,2.8506515391682123,0.3987165623367504,-1.0827941021004133
428,2,-7,3,3.5618901313804585,8.697238254547118,6.574132573318542,5.155897825893035,-3.905910976656807
429,1,-8,2,0.48399925577916036,-20.30249777767711,-0.5612140120142748,1.2409000711998375,-0.22653326555224854
430,0,-8,3,25.611351299285886,-24.726791307281935,2.629582170505491,-1.270747016872482,-0.45267680794874815
431,-1,-9,2,-0.25587593059900016,-24.03584758437708,6.92473447505162,3.073657637982854,-3.328562684248058
432,-2,-9,1,21.359526443481442,-31.248356524829738,2.9856200027107613,-1.6558165083278944,-0.4428987410807575
433,-3,-10,0,-8.05368922910441,-35.53758202500613,7.108868584078729,1.8620123257399395,-2.9854601070939277
434,-4,-9,0,46.15442548384134,-38.978359667412626,3.235750969982226,-3.853372704940924,0.20547952376461334
435,-5,-9,1,19.41782827377319,-39.789357866634916,11.612413291123874,5.923399994847395,-5.82534090262865
436,-6,-9,1,18.844698143005367,-47.86358767011945,7.8767245616035355,0.9469535217982309,-2.934231626701235
437,-6,-9,2,18.26571292877197,-22.71274080276489,8.779023815206553,0.3212884056397152,-3.023402786692073
438,-6,-9,2,17.685022544860836,-23.870347881317137,5.590375359594671,1.8525271940314036,-2.4786777315182995
439,-5,-9,1,17.011517715454097,0.05880209033543693,5.648736232265412,1.6688403504638987,-2.4367993234118206
440,-4,-10,2,-13.398149810587146,7.234423655555727,2.5476239875215922,3.138645935123261,-1.894965786576159
441,-3,-10,1,12.633524894714355,7.358461147220172,-2.9240103076378734,-1.9856649518403373,1.6362253010640446
442,-3,-10,1,11.944616889953611,-18.606714248657227,0.972751383385272,2.8223627066785406,-1.2647447363650997
443,-2,-10,2,11.143691253662109,5.98858846979094,4.135769404228964,0.9584112579748595,-1.6970966214592802
444,-1,-9,3,39.230190610113986,11.751266567622276,0.9209849614391183,2.4564270310088774,-1.1256123660106085
445,0,-9,3,12.995814514160156,15.180997738955252,4.409293891822482,7.961245105037122,-4.117073642099471
446,0,-8,3,40.99811389051501,-11.915485095977782,0.04540547276612585,3.4121921716982198,-1.1519379391137994
447,1,-8,2,14.985470581054688,12.900499996637318,7.580724180380538,6.726844057494173,-4.762156685757523
448,1,-7,2,43.74125231793336,-9.66362829208374,0.6311484536694562,3.6253652433070065,-1.4181722326172952
449,1,-7,3,17.294761848449706,-10.013939380645752,7.7007242790154935,7.370046528502017,-5.0155028857252715
450,0,-6,3,46.409616810919104,-40.15182533508491,3.8555274335505083,2.5175877557064252,-2.1236182021323473
451,0,-6,2,19.794772911071778,-14.008030414581299,11.788953344374587,5.896114617769803,-5.874172252575758
452,0,-6,2,19.566555976867676,-14.464487171173095,4.728532717606696,2.711713324932872,-2.478729123130168
453,-1,-6,2,19.336237907409668,-44.07299836540996,4.751811810876104,2.6393509716453494,-2.4623525697167157
454,-2,-6,2,19.10540428161621,-47.69474915151491,8.389444727762182,0.6554230451263247,-3.0063484976744257
455,-2,-6,1,18.83788833618164,-22.545910549163818,8.796818598020458,0.38043939887122974,-3.049017331201944
456,-2,-6,2,18.60637493133545,-23.232140636444093,5.6543540655834015,1.9691114806958505,-2.5387988083629422
457,-3,-6,2,18.378062438964843,-53.3209715538103,5.7056837904005375,1.881037067143708,-2.5264711018219344
458,-3,-6,1,18.14735927581787,-27.840081310272218,9.370794683486103,-0.11229693095859733,-3.0737331744216894
459,-3,-6,1,17.876450157165525,-28.79520664215088,6.2117458285912965,1.4923854933947507,-2.5647901488430955
460,-3,-6,2,17.64840202331543,-29.58231611251831,6.290396605420801,1.3795141462316214,-2.5532277029886385
461,-3,-6,1,17.419697570800782,-30.383138179779053,6.354438621570011,1.2856447666324322,-2.543153916442943
462,-3,-6,1,17.185235023498535,-31.20336856842041,6.420025257995188,1.1907844755218984,-2.5332580041715507
463,-3,-6,2,16.918556213378906,-32.14193344116211,6.4871017372696915,1.093620001997012,-2.523083525887173
464,-2,-6,1,16.688396644592284,-3.68066578272402,6.564005536985837,0.9827801086138207,-2.511600402556569
465,-2,-6,1,16.459047317504883,-30.51954517364502,2.969252592825044,2.8291136946126487,-1.9323289287192909
466,-2,-6,2,16.22486972808838,-31.225699996948244,6.294664021541651,1.0042643547105945,-2.4294686264140597
467,-2,-6,2,15.955966758728028,-32.02526092529297,6.34760544705552,0.914610699097149,-2.417117075508112
468,-1,-6,2,15.726797676086424,-3.5173411427799337,6.406926843991311,0.8124358053012621,-2.4027013396014825
469,-1,-6,2,15.500286483764647,-30.1657075881958,2.8048665170714577,2.6631370919813464,-1.8222820744830197
470,-1,-6,2,15.26564254760742,-30.751476287841797,6.108520692712768,0.8502790497985836,-2.316365282466929
471,-1,-6,2,14.995568847656248,-31.426766395568848,6.146452579153814,0.7684025057210805,-2.301635591939026
472,0,-6,2,14.770509338378904,-2.3147292127474905,6.190195987780289,0.6741121645552891,-2.2846911210832346
473,0,-5,2,43.569634443649264,-29.339743995666502,2.5104275660863404,2.567650360612208,-1.6923845552310064
474,0,-5,2,17.539831924438477,-29.800406455993652,10.08300404939258,6.064995227947023,-5.369427700657965
475,1,-5,2,17.40454874038696,-5.01449352002594,6.365454485583856,1.251254588974821,-2.535335011840258
476,1,-5,3,17.28857774734497,-27.554144954681394,3.243923293892426,2.8716627381360786,-2.037980083493123
477,1,-5,3,17.17350397109985,-27.89485502243042,6.0489880274398775,1.352588321028518,-2.4641662288561395
478,2,-5,3,17.059002685546876,0.9380381656939534,6.074328352401,1.3088944682312316,-2.457999399205982
479,2,-5,3,16.924518871307374,-25.395261096954346,2.444260134754598,3.2061901523789516,-1.8830176018223803
480,2,-5,3,16.80794448852539,-25.625973987579346,5.726113164540471,1.427716198015188,-2.3820709648491416
481,2,-5,3,16.693734741210935,-25.859171962738035,5.737578143362835,1.3909591487485697,-2.3736175950259955
482,2,-4,3,45.829140477373386,-26.086376667022705,5.749698847278796,1.3544757937338383,-2.3654729540872306
483,3,-4,3,19.693734741210935,-1.0520869771179875,10.006432864486257,6.68464789999892,-5.55038904302729
484,3,-4,3,19.693734741210935,-23.336000633239745,3.088406341274307,3.5570836301848696,-2.214454632767467
485,4,-4,3,19.693734741210935,5.429056765722354,5.879642290296606,2.074759151302307,-2.6488214537397763
486,4,-4,3,19.693734741210935,-20.336000633239745,2.2755227328285863,3.990072354646477,-2.087719477984511
487,5,-4,3,19.693734741210935,5.247329363596442,5.505210720199764,2.27315009459381,-2.5906485159516857
488,5,-4,3,19.693734741210935,-17.089243125915527,2.298299949049204,3.977933169341639,-2.091271581150265
489,6,-3,3,48.41583809161437,11.739807211982342,5.099289702640711,2.4883974400987436,-2.5275449657538362
490,7,-3,3,22.926516437530516,15.399843251018499,5.770460952474492,9.60273799099647,-5.112968674134224
491,8,-2,3,48.56780113972574,15.24580284468804,1.515529680014837,5.24632801609617,-2.2520307993873265
492,8,-1,4,55.85723665034888,-6.5139232635498026,5.369002388698322,9.857464050154785,-5.063272572418012
493,10,-1,3,29.881349658966062,52.90104483760631,9.052801951236281,9.742985616797284,-6.249478230552055
494,10,0,2,59.060541030886185,0.8724826812744162,-1.9839299579440797,8.953058819626854,-2.311672054659451
495,12,0,2,33.88311738967896,52.6993325127076,8.622435593758754,10.781893558546429,-6.449712516833587
496,12,1,1,63.285304941193196,8.876018142700197,-1.3385559119651846,9.657785426625026,-2.758960252856771
497,14,1,3,38.030061435699466,69.52091168355861,8.27605105330244,12.029740499158578,-6.7451877342848725
498,14,1,1,38.62019033432007,17.183124160766603,-2.618559144460473,11.439412314497647,-2.9165646614419902
499,15,1,3,39.282158088684085,44.10888565124634,3.65288633089479,8.208324792150677,-3.9466828814100503
500,15,1,2,39.85948534011841,22.89636468887329,0.5087877523798189,10.073936287363049,-3.5124975633616273
501,15,1,2,40.438689422607425,24.185597133636477,3.1422886235047485,8.804611867145523,-3.973422124957563
502,14,1,2,41.01553173065186,-3.6636179413446293,3.072992797928346,8.992351179716646,-4.012278331005544
503,14,1,1,41.66756172180176,23.641842555999755,6.567609683232352,7.270316469003163,-4.606313417520464
504,13,0,2,15.50350172060978,-1.822438396744218,3.3238304389606035,9.176370895798268,-4.156697907172333
505,12,0,2,39.63418807983398,-6.005858508027178,2.5582862041784478,2.735472395948707,-1.7642352865977788
506,11,0,3,40.090205383300784,-8.882347661886953,6.654515194637176,6.86686647306869,-4.501296842982564
507,10,-1,3,14.059078202935265,-8.454185518533597,7.07550908645864,6.760812992732171,-4.6058502923328914
508,10,-1,4,37.82075672149658,15.965375232696534,3.1763328009685736,2.025853238079074,-1.7336435982486589
509,9,-1,4,38.15846872329712,-13.029534622335383,3.682383247367807,7.984657050825794,-3.882532662678391
510,9,-1,3,38.511221694946286,14.115816879272462,7.306290020615946,6.13846866218746,-4.475629251988086
511,9,-1,4,38.91603269577026,14.791398811340333,4.012222070154461,7.987315672691508,-3.9933703290032057
512,9,-2,4,9.6882284454577,15.359510707855225,3.9898363832167156,8.104475395854967,-4.024672018201973
513,9,-2,4,36.376612186431885,15.942152309417725,-0.47596230749620483,2.815830668120854,-0.7796042117906611
514,10,-2,4,36.60835561752319,45.80140269067235,3.469155099482994,7.723121188356243,-3.7248869209193547
515,10,-2,4,36.87594022750854,20.432677745819092,-0.10377575931494822,9.705894865094658,-3.1868980713837614
516,11,-2,3,37.11061563491821,49.69415498556829,2.9938876555536007,8.108089351612083,-3.6937513963555872
517,10,-2,3,37.346563053131106,-3.0706431301609776,-0.4849222432028415,10.04322573597575,-3.170603758788324
518,11,-1,3,67.31455556173442,52.674093399624766,5.957313170083291,6.645452223494019,-4.196132594187345
519,10,-1,3,41.076904106140134,0.6071431574163242,3.853733811257391,15.450059056912325,-6.384648338029878
520,10,0,3,70.7140229593788,24.229507541656496,6.051192083973313,7.56159857733513,-4.5312607289681575
521,10,0,3,45.00055904388427,24.92719087600708,7.563716767215957,14.267545665319131,-7.240024342469317
522,10,0,3,45.46126728057861,25.61838026046753,3.6697171200814718,9.853135970549907,-4.49522724324762
523,10,0,3,45.997453880310054,26.423501300811765,3.655845663110397,9.979670261056476,-4.532275727037011
524,10,-1,3,17.02822101785113,27.10717535018921,3.63981879962282,10.126814029137474,-4.57537514663897
525,10,-1,4,43.686073493957515,27.801267528533934,-0.8307486762030274,4.944739635138022,-1.3694251300704654
526,10,-2,4,15.401934590400373,28.507878971099853,3.1260586338719625,9.806088375868436,-4.298295048642594
527,10,-3,3,15.43487373663265,29.30870847702026,-1.2510534302703975,4.739488925319764,-1.1611233824689648
528,10,-3,3,38.170024108886714,29.99104356765747,-1.3451478855584804,4.798422050603109,-1.1493405884587284
529,9,-4,3,9.916215840880984,2.634404346571788,2.027210811150598,8.96487846829542,-3.65418734246269
530,9,-4,3,35.170024108886714,28.149991035461426,1.1588243279347765,2.005504444670424,-1.0546729842000047
531,9,-4,3,35.170024108886714,28.81615161895752,1.7953169721010105,8.30684443193871,-3.3595236785141918
532,8,-4,3,35.170024108886714,0.3211564272933245,1.7143586908613053,8.35036016254068,-3.3468808630306124
533,8,-4,3,35.170024108886714,26.74026660919189,5.2172253215883035,6.474462799532971,-3.893232329312204
534,8,-3,3,64.41276042236096,27.198460578918457,1.966838441016861,8.21467263496792,-3.386307916428588
